867;13/02/2013;002;003;004;005;006;007;008;010;012;0020;0021;0022;0023;0024;0025;17.667.313,75;1;INDAIATUBA\tSP;271;11860;217737;1146385;1.671.716,32;1.898,06;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
866;08/02/2013;001;002;003;005;007;008;009;010;011;0010;0011;0012;0013;0014;0015;26.418.763,75;6;IRECÊ\tBASALVADOR\tBABRASÍLIA\tDFMACHADO\tMGDOISVIZINHOS\tPRGUARULHOS\tSP;1067;38460;434094;2185789;538.137,44;658,59;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
865;06/02/2013;001;003;004;005;006;007;010;013;018;0010;0011;0012;0013;0014;0015;18.362.361,25;0;;363;15299;207857;1307893;0,00;1.381,76;12,50;5,00;2,50;1.630.127,69;3.500.000,00;0,00;
864;04/02/2013;003;006;008;010;012;013;015;016;017;0030;0031;0032;0033;0034;0035;19.244.100,00;3;PATOS\tPBJI-PARANÁ\tROPORTOALEGRE\tRS;499;20453;254855;1400075;521.879,24;1.379,14;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
863;01/02/2013;001;003;004;007;008;013;015;016;017;0010;0011;0012;0013;0014;0015;18.625.072,50;4;JACINTO\tMGCAMPOGRANDE\tMSARAPONGAS\tPRRIOGRANDE\tRS;623;23916;280852;1424173;333.851,01;942,20;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
862;30/01/2013;001;002;003;004;005;010;013;014;015;0010;0011;0012;0013;0014;0015;17.324.085,00;7;GOIÂNIA\tGOBELÉM\tPANOVAFRIBURGO\tRJTAIO\tSCOSASCO\tSPSANTOS\tSPSÃOPAULO\tSP;536;16686;232945;1205922;210.457,52;1.208,13;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
861;28/01/2013;001;002;003;004;006;007;009;010;011;0010;0011;0012;0013;0014;0015;18.523.993,75;3;MARINGÁ\tPRPRAIAGRANDE\tSPSÃOPAULO\tSP;585;23260;247055;1332032;500.196,28;1.127,52;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
860;25/01/2013;003;004;005;006;007;009;010;013;014;0030;0031;0032;0033;0034;0035;17.514.966,25;2;BOAESPERANÇA\tMGFOZDOIGUAÇU\tPR;604;18789;225126;1233144;743.148,03;1.081,65;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
859;23/01/2013;001;002;003;004;005;006;009;010;011;0010;0011;0012;0013;0014;0015;17.473.637,50;2;CONSELHEIROLAFAIETE\tMGSÃOPAULO\tSP;534;16155;198163;1148941;825.060,53;1.358,29;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
858;21/01/2013;001;003;004;005;006;008;009;011;012;0010;0011;0012;0013;0014;0015;18.491.177,50;5;COLATINA\tESALUMÍNIO\tSPCAMPINAS\tSPSOROCABA\tSPESPERANTINA\tTO;768;21496;251218;1264567;314.263,91;899,33;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
857;18/01/2013;001;003;004;006;008;011;013;014;015;0010;0011;0012;0013;0014;0015;18.682.645,00;3;BARRADESÃOFRANCISCO\tESVILAVELHA\tESUBATUBA\tSP;673;24966;241502;1303212;522.692,52;1.024,16;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
856;16/01/2013;002;003;007;008;009;011;012;013;015;0020;0021;0022;0023;0024;0025;18.343.636,25;5;SERRA\tESCONSELHEIROLAFAIETE\tMGSÃOGONÇALO\tRJBAURU\tSPMAU��\tSP;726;23511;267485;1363911;276.059,48;835,70;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
855;14/01/2013;001;003;004;008;009;010;011;013;014;0010;0011;0012;0013;0014;0015;19.407.508,75;3;ESTÂNCIA\tSEMOGIDASCRUZES\tSPSÃOJOSÉDOSCAMPOS\tSP;939;29033;302371;1494280;444.770,18;624,61;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
854;11/01/2013;001;002;003;005;008;009;010;013;014;0010;0011;0012;0013;0014;0015;19.507.543,75;2;PORTOALEGRE\tRSCAPIVARI\tSP;611;20559;247077;1328568;858.416,70;1.235,10;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
853;09/01/2013;002;003;005;006;008;009;011;012;017;0020;0021;0022;0023;0024;0025;18.232.433,75;4;JEQUIÉ\tBARIODEJANEIRO\tRJCAJOBI\tSPSÃOPAULO\tSP;620;21095;255063;1209445;393.932,77;1.117,14;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
852;07/01/2013;001;002;003;004;005;008;011;012;016;0010;0011;0012;0013;0014;0015;18.899.070,00;4;SALINÓPOLIS\tPARIODEJANEIRO\tRJBOTUCATU\tSPITUVERAVA\tSP;637;22866;244914;1344171;392.253,82;1.082,69;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
851;04/01/2013;001;004;005;006;007;010;013;014;015;0010;0011;0012;0013;0014;0015;18.674.728,75;3;SANTACRUZCABRÁLIA\tBAATIBAIA\tSPGUARUJÁ\tSP;436;16305;219507;1236748;580.464,31;1.228,93;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
850;02/01/2013;002;003;005;007;008;010;013;014;018;0020;0021;0022;0023;0024;0025;12.762.088,75;2;JUIZDEFORA\tMGCRICIÚMA\tSC;512;17089;193062;988193;447.801,10;768,88;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
849;31/12/2012;001;004;005;010;012;013;014;015;016;0010;0011;0012;0013;0014;0015;10.505.580,00;2;RIODEJANEIRO\tRJSÃOPAULO\tSP;199;9441;109273;711303;496.366,50;1.534,96;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
848;28/12/2012;002;003;005;008;009;013;014;016;017;0020;0021;0022;0023;0024;0025;17.100.522,50;1;TROMBUDOCENTRAL\tSC;545;19542;245263;1288476;1.290.253,81;1.040,63;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
847;26/12/2012;001;003;005;006;007;009;010;011;013;0010;0011;0012;0013;0014;0015;13.371.633,75;3;ANÁPOLIS\tGODIAMANTINA\tMGIBAITI\tPR;896;22641;217004;1002422;305.151,89;449,10;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
846;24/12/2012;001;004;006;009;010;011;013;014;015;0010;0011;0012;0013;0014;0015;12.369.433,75;1;SÃOPAULO\tSP;353;15268;168718;874155;1.012.416,25;1.260,67;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
845;21/12/2012;002;004;006;007;011;012;014;016;018;0020;0021;0022;0023;0024;0025;17.492.081,25;3;CENTRALINA\tMGCURITIBA\tPRBARRAVELHA\tSC;793;23506;259071;1318336;426.917,92;709,92;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
844;19/12/2012;001;003;005;007;008;009;010;012;015;0010;0011;0012;0013;0014;0015;17.358.705,00;3;ANANINDEUA\tPAPATOBRANCO\tPRPALMEIRADASMISSÕES\tRS;1228;27512;263661;1262197;428.223,99;459,84;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
843;17/12/2012;003;004;007;008;011;012;013;015;016;0030;0031;0032;0033;0034;0035;18.441.486,25;8;SÃOFELIPE\tBABRASÍLIA\tDFBELOHORIZONTE\tMGRIODEJANEIRO\tRJCHAPECÓ\tSCOSASCO\tSPSÃOPAULO\tSP;648;20895;252678;1334734;185.206,10;1.005,05;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
842;14/12/2012;003;004;005;007;010;011;013;014;015;0030;0031;0032;0033;0034;0035;18.118.220,00;5;CONSELHEIROLAFAIETE\tMGGLÓRIADEDOURADOS\tMSJOÃOPESSOA\tPBPASSOFUNDO\tRSPORTOALEGRE\tRS;540;18864;248513;1313130;292.500,79;1.190,47;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
841;12/12/2012;001;003;005;006;008;010;012;013;014;0010;0011;0012;0013;0014;0015;18.011.136,25;8;MACEIÓ\tALITABUNA\tBAPARÁDEMINAS\tMGUBERLÂNDIA\tMGENGENHEIROPAULODEFRONTIN\tRJPRESIDENTELUCENA\tRSCARAPICUÍBA\tSPRibeirãoPreto\tSP;856;25459;260857;1274520;177.422,96;728,86;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
840;10/12/2012;002;004;006;009;011;012;013;017;018;0020;0021;0022;0023;0024;0025;17.918.256,25;4;BOMJESUSDOGALHO\tMGCONTAGEM\tMGFERNANDÓPOLIS\tSPSÃOPAULO\tSP;517;20471;238033;1300029;363.014,59;1.234,55;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
839;07/12/2012;002;003;004;006;007;008;013;014;016;0020;0021;0022;0023;0024;0025;18.331.547,50;2;VITÓRIA\tESSÃOJOSÉDOSPINHAIS\tPR;676;22509;241091;1294913;761.053,31;989,73;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
838;05/12/2012;002;004;005;007;009;010;011;014;015;0020;0021;0022;0023;0024;0025;18.270.202,50;21;\tBA;1476;29280;275669;1247019;68.910,69;430,96;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
837;03/12/2012;001;003;007;008;010;011;012;013;014;0010;0011;0012;0013;0014;0015;19.114.098,75;7;CATASALTASDANORUEGA\tMGSÃOSEBASTIÃODOPARAÍSO\tMGJANDAIADOSUL\tPRLONDRINA\tPRRIODEJANEIRO\tRJITOBI\tSP;1008;27317;277627;1372043;211.520,18;645,66;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
836;30/11/2012;002;004;007;008;009;010;012;014;015;0020;0021;0022;0023;0024;0025;17.819.526,25;4;JUAZEIRODONORTE\tCESEROPÉDICA\tRJSUDMENNUCCI\tSPSÃOPAULO\tSP;953;26739;271546;1199701;358.628,95;661,65;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
835;28/11/2012;001;002;004;006;008;012;014;015;016;0010;0011;0012;0013;0014;0015;17.231.137,50;3;FEIRADESANTANA\tBAALTAFLORESTA\tMTSANTOS\tSP;525;18152;210969;1095894;540.466,94;1.357,53;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
834;26/11/2012;002;004;007;008;009;010;011;014;016;0020;0021;0022;0023;0024;0025;18.661.801,25;5;GUANAMBI\tBASALVADOR\tBAUBERLÂNDIA\tMGCUIABÁ\tMTPORTOBELO\tSC;420;17962;226287;1268091;335.660,48;1.229,53;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
833;23/11/2012;002;005;006;007;010;011;012;013;016;0020;0021;0022;0023;0024;0025;17.782.995,00;3;TAIOBEIRAS\tMGOSASCO\tSPUBATUBA\tSP;388;15241;193234;1167472;569.138,06;1.354,01;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
832;21/11/2012;002;005;006;007;008;010;011;012;015;0020;0021;0022;0023;0024;0025;15.774.686,25;5;IRECÊ\tBACONSELHEIROLAFAIETE\tMGIBIRITÉ\tMGCURITIBA\tPRMARICÁ\tRJ;454;17170;201563;1119723;265.914,15;1.287,28;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
831;19/11/2012;001;002;003;005;009;010;011;012;014;0010;0011;0012;0013;0014;0015;18.351.518,75;5;SALVADOR\tBACONTAGEM\tMGUBERLÂNDIA\tMGINDAIATUBA\tSPORLÂNDIA\tSP;380;15079;200701;1166531;361.257,30;1.462,58;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
830;16/11/2012;001;004;006;009;010;011;012;013;014;0010;0011;0012;0013;0014;0015;15.071.156,25;2;BELOHORIZONTE\tMGPRAIAGRANDE\tSP;534;17262;207129;1036556;635.039,66;1.045,46;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
829;14/11/2012;002;005;007;008;009;011;013;014;016;0020;0021;0022;0023;0024;0025;18.428.756,25;10;BELOORIENTE\tMGBOMDESPACHO\tMGGOIOERÊ\tPRROLIMDEMOURA\tRORIOGRANDE\tRSTIMBÓ\tSCSÃOPAULO\tSPMIRACEMADOTOCANTINS\tTO;679;22284;260616;1362720;142.130,62;920,10;12,50;5,00;2,50;0,00;1.300.000,00;0,00;
828;12/11/2012;001;006;007;008;009;012;014;015;017;0010;0011;0012;0013;0014;0015;19.353.661,25;1;SALVADOR\tBA;426;17522;237277;1283313;1.777.058,21;1.283,54;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
827;09/11/2012;001;002;004;005;007;009;010;012;013;0010;0011;0012;0013;0014;0015;19.181.305,00;4;SALVADOR\tBAUBERABA\tMGTERESINA\tPIHORTOLÂNDIA\tSP;749;22525;252917;1301729;414.388,43;972,75;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
826;07/11/2012;003;005;006;012;013;014;015;016;017;0030;0031;0032;0033;0034;0035;23.427.083,75;2;AÇAILÂNDIA\tMACURITIBA\tPR;464;19131;323724;1549302;1.681.109,32;1.382,32;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
825;05/11/2012;001;006;007;008;009;010;011;013;014;0010;0011;0012;0013;0014;0015;15.245.956,25;0;;321;13676;194946;1102942;0,00;1.224,72;12,50;5,00;2,50;1.277.687,13;3.200.000,00;0,00;
824;03/11/2012;002;003;004;007;011;012;013;014;015;0020;0021;0022;0023;0024;0025;14.889.361,25;3;MARABÁ\tPACASCAVEL\tPRARARUAMA\tRJ;372;14049;199656;1066653;411.569,27;1.458,94;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
823;31/10/2012;001;002;004;005;009;011;012;013;014;0010;0011;0012;0013;0014;0015;16.985.505,00;4;BRASÍLIA\tDFSANTOS\tSPSÃOPAULO\tSP;400;16440;217928;1173200;369.543,37;1.624,36;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
822;29/10/2012;002;003;005;011;012;014;015;016;017;0020;0021;0022;0023;0024;0025;18.111.302,50;1;SALVADOR\tBA;296;11641;208306;1109999;1.824.731,69;1.896,81;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
821;26/10/2012;003;004;005;007;009;010;011;012;014;0030;0031;0032;0033;0034;0035;17.834.233,75;2;GOIÂNIA\tGORIODEJANEIRO\tRJ;579;19967;249292;1296383;708.314,66;1.075,46;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
820;24/10/2012;001;002;003;005;006;007;008;009;010;0010;0011;0012;0013;0014;0015;16.648.788,75;2;BARCARENA\tPAMARAVILHA\tSC;336;13763;196984;1167096;740.274,96;1.355,81;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
819;22/10/2012;003;004;005;006;007;008;009;010;011;0030;0031;0032;0033;0034;0035;18.352.647,50;36;\tAM;1082;21294;214375;1165488;48.367,86;707,37;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
818;19/10/2012;004;005;006;008;010;011;013;014;016;0040;0041;0042;0043;0044;0045;18.525.706,25;1;IRECÊ\tBA;624;21181;258295;1329626;1.489.921,97;1.049,53;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
817;17/10/2012;001;002;003;004;005;008;010;011;012;0010;0011;0012;0013;0014;0015;18.587.293,75;2;CANTODOBURITI\tPIRIODEJANEIRO\tRJ;610;21700;260178;1373657;722.468,13;1.041,20;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
816;15/10/2012;002;003;005;008;009;010;011;012;013;0020;0021;0022;0023;0024;0025;15.018.285,00;7;CAMAÇARI\tBAANÁPOLIS\tGOANANINDEUA\tPABELÉM\tPAIMBITUBA\tSCSANTOANDRÉ\tSPSÃOPEDRODOTURVO\tSP;646;22125;253513;1198937;134.514,23;640,69;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
815;13/10/2012;006;007;008;010;011;014;015;017;018;0060;0061;0062;0063;0064;0065;15.296.943,75;4;SALVADOR\tBAMORADANOVA\tCESÃOLUÍS\tMACAMPOGRANDE\tMS;342;13448;168329;980109;372.368,06;1.340,06;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
814;10/10/2012;003;004;008;010;011;012;013;014;017;0030;0031;0032;0033;0034;0035;18.560.160,00;4;HIDROLÂNDIA\tGOPIRAPORA\tMGRIODEJANEIRO\tRJSÃOPAULO\tSP;600;22872;271058;1435954;334.305,28;979,64;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
813;08/10/2012;001;003;004;005;006;007;008;010;012;0010;0011;0012;0013;0014;0015;24.156.510,00;6;ALAGOINHAS\tBAGOIÂNIA\tGOABADIADOSDOURADOS\tMGJAÚ\tSPSÃOPAULO\tSP;648;24441;333884;1667788;558.823,21;1.385,52;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
812;05/10/2012;001;003;005;007;008;011;014;017;018;0010;0011;0012;0013;0014;0015;18.886.653,75;0;;624;25390;308568;1429406;0,00;923,08;12,50;5,00;2,50;1.310.405,58;3.500.000,00;0,00;
811;03/10/2012;001;002;003;004;005;006;007;009;010;0010;0011;0012;0013;0014;0015;18.698.475,00;6;VILAVELHA\tESOUROFINO\tMGDUQUEDECAXIAS\tRJPARACAMBI\tRJNATAL\tRNSÃOPAULO\tSP;672;21352;257487;1310561;257.846,23;1.011,95;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
810;01/10/2012;001;003;006;007;009;011;012;015;016;0010;0011;0012;0013;0014;0015;15.786.400,00;3;CAUCAIA\tCESÃOPAULO\tSP;409;14015;187792;1002410;504.877,83;1.627,80;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
809;28/09/2012;001;002;004;005;007;009;013;016;018;0010;0011;0012;0013;0014;0015;18.514.736,25;4;CAMPOSBELOS\tGOJOINVILLE\tSCSÃOPAULO\tSP;517;19419;239501;1286455;397.402,39;1.351,50;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
808;26/09/2012;004;006;007;010;011;012;014;016;017;0040;0041;0042;0043;0044;0045;17.128.637,50;2;PEDROCANÁRIO\tESCAMPINAS\tSP;408;16656;219780;1150494;763.613,67;1.151,76;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
807;24/09/2012;002;003;004;005;007;008;010;011;013;0020;0021;0022;0023;0024;0025;18.554.810,00;3;EMBU\tSPLINS\tSPPALMAS\tTO;575;21501;263246;1395959;469.071,25;1.075,74;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
806;21/09/2012;001;002;003;005;006;007;008;010;014;0010;0011;0012;0013;0014;0015;18.415.626,25;4;PAPAGAIOS\tMGBELÉM\tPAPORTOALEGRE\tRSLOUVEIRA\tSP;396;15701;207341;1215583;436.171,53;1.355,62;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
805;19/09/2012;001;002;004;006;007;009;011;013;014;0010;0011;0012;0013;0014;0015;17.830.823,75;21;SALVADOR\tBAARACRUZ\tESVARJÃO\tGOBELOHORIZONTE\tMGSINOP\tMTCIANORTE\tPRITABORAÍ\tRJRIODEJANEIRO\tRJNATAL\tRNLAGARTO\tSEBADYBASSIT\tSPBROTAS\tSPLENÇÓISPAULISTA\tSPOSASCO\tSPRIBEIRÃOPRETO\tSPSÃOBERNARDODOCAMPO\tSPSÃOJOSÉDORIOPRETO\tSPSÃOPAULO\tSP;1094;24537;244328;1175059;73.297,80;618,45;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
804;17/09/2012;001;003;004;005;006;007;008;013;015;0010;0011;0012;0013;0014;0015;19.564.370,00;2;FORTALEZA\tCEJUIZDEFORA\tMG;673;22456;279926;1454905;749.492,98;979,04;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
803;14/09/2012;001;004;005;012;014;015;016;017;018;0010;0011;0012;0013;0014;0015;19.998.111,25;2;VILAVELHA\tESSANTOANDRÉ\tSP;319;14077;224953;1170867;1.040.835,54;2.007,88;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
802;12/09/2012;001;003;004;005;008;009;010;012;013;0010;0011;0012;0013;0014;0015;20.176.683,75;5;RIOBRANCO\tACFORTALEZA\tCESÃOSEBASTIÃODOOESTE\tMGCAMBORIÚ\tSCITAPETININGA\tSP;553;19943;253420;1436605;343.406,91;1.364,81;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
801;10/09/2012;001;003;004;005;006;007;010;012;015;0010;0011;0012;0013;0014;0015;19.168.148,75;4;ITABERABA\tBARIODEJANEIRO\tRJSANTOS\tSPSOROCABA\tSP;597;23454;273131;1375355;379.974,65;1.119,07;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
800;06/09/2012;003;004;006;007;008;009;010;011;012;0030;0031;0032;0033;0034;0035;122.822.547,50;14;ARACRUZ\tESARAXÁ\tMGDIVINOPÓLIS\tMGGOVERNADORVALADARES\tMGRONDONÓPOLIS\tMTBELÉM\tPARIODEJANEIRO\tRJFLORIANÓPOLIS\tSCARACAJÚ\tSEMOGIDASCRUZES\tSPSÃOPAULO\tSP;2844;105004;1474510;8138893;3.072.441,79;1.232,29;12,50;5,00;2,50;0,00;1.500.000,00;0,00;;
799;31/08/2012;003;004;006;008;011;013;014;015;016;0030;0031;0032;0033;0034;0035;16.514.811,25;6;MANAUS\tAMIRECÊ\tBASALVADOR\tBACANTAGALO\tPRCURITIBA\tPRS��OPAULO\tSP;419;16984;203788;1207808;228.934,58;1.441,01;12,50;5,00;2,50;0,00;40.000.000,00;0,00;
798;29/08/2012;001;003;005;006;008;010;011;013;015;0010;0011;0012;0013;0014;0015;16.133.771,25;94;\tAL;3195;39165;294040;1142283;11.067,52;143,12;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
797;27/08/2012;002;003;005;006;007;008;011;015;017;0020;0021;0022;0023;0024;0025;17.624.722,50;2;PARÁDEMINAS\tMGLIMEIRA\tSP;378;14820;208425;1199224;803.715,64;1.308,45;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
796;24/08/2012;002;003;004;006;007;008;010;011;014;0020;0021;0022;0023;0024;0025;17.211.578,75;7;MACEIÓ\tALBELÉM\tPAPONTAGROSSA\tPRRESENDE\tRJJARAGUÁDOSUL\tSCGURUPI\tTO;435;17298;210837;1137376;225.065,01;1.591,97;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
795;22/08/2012;001;002;003;004;006;007;008;009;010;0010;0011;0012;0013;0014;0015;16.845.563,75;3;BELOHORIZONTE\tMGSANTOS\tSP;342;14333;206278;1138514;509.362,56;1.374,80;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
794;20/08/2012;001;002;003;004;005;006;008;009;011;0010;0011;0012;0013;0014;0015;18.063.013,75;1;BELOHORIZONTE\tMG;345;14715;194217;1256859;1.662.575,93;1.482,79;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
793;17/08/2012;002;004;005;007;009;011;012;014;016;0020;0021;0022;0023;0024;0025;17.870.071,25;22;\tBA;1692;29121;248506;1169150;69.011,79;394,42;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
792;15/08/2012;001;002;003;006;008;009;010;012;014;0010;0011;0012;0013;0014;0015;16.493.936,25;7;BRUMADO\tBABOMJESUSDASSELVAS\tMABOCAIÚVA\tMGCLEVELÂNDIA\tPRRIOBRANCODOIVAÍ\tPRANGRADOSREIS\tRJCAMPINAS\tSP;596;19539;236290;1121395;197.035,39;1.017,21;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
791;13/08/2012;001;002;003;005;006;007;008;010;011;0010;0011;0012;0013;0014;0015;18.589.836,25;3;BELOHORIZONTE\tMGCANOINHAS\tSCCRUZEIRO\tSP;379;14212;216067;1347106;539.529,25;1.314,06;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
790;10/08/2012;003;006;007;008;010;012;013;016;018;0030;0031;0032;0033;0034;0035;18.269.522,50;3;BUERAREMA\tBARIODEJANEIRO\tRJGETULINA\tSP;440;19404;254243;1294263;499.387,35;1.496,66;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
789;08/08/2012;002;003;004;008;010;011;012;014;015;0020;0021;0022;0023;0024;0025;18.103.752,50;7;BRASÍLIA\tDFMURIAÉ\tMGDUQUEDECAXIAS\tRJURUGUAIANA\tRSFLORIANÓPOLIS\tSCJARAGUÁDOSUL\tSCSÃOPAULO\tSP;861;24148;250920;1225938;217.608,36;777,65;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
788;06/08/2012;001;003;004;008;009;010;011;012;016;0010;0011;0012;0013;0014;0015;18.879.368,75;5;BELOHORIZONTE\tMGCURITIBA\tPRRIODEJANEIRO\tRJVARGEÃO\tSCCAMPOLIMPOPAULISTA\tSP;468;16432;222508;1244582;353.183,78;1.161,02;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
787;03/08/2012;001;004;005;008;009;010;011;012;013;0010;0011;0012;0013;0014;0015;18.405.700,00;6;CAMPOGRANDE\tMSIGUARAÇU\tPRMANGARATIBA\tRJRIODEJANEIRO\tRJSOROCABA\tSP;504;25605;231055;1286003;258.719,49;1.353,84;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
786;01/08/2012;002;004;005;006;008;010;011;012;013;0020;0021;0022;0023;0024;0025;17.443.601,25;5;BELOHORIZONTE\tMGBETIM\tMGMONTEALTO\tSPSÃOPAULO\tSPLAGOADACONFUSÃO\tTO;1064;30112;270687;1324818;239.934,51;495,60;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
785;30/07/2012;001;002;004;006;007;010;011;012;013;0010;0011;0012;0013;0014;0015;18.292.142,50;5;GOIÂNIA\tGOOLIVEIRA\tMGCURITIBA\tPRIMBITUBA\tSCSANTOS\tSP;805;25273;262315;1282091;292.958,89;799,83;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
784;27/07/2012;001;002;003;004;007;011;012;013;015;0010;0011;0012;0013;0014;0015;17.648.432,50;4;CARMODOPARANAÍBA\tMGPATROCÍNIO\tMGPORTOUNIÃO\tSCTOBIASBARRETO\tSE;428;16514;244421;1283535;356.187,70;1.463,23;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
783;25/07/2012;001;002;005;006;007;008;011;013;015;0010;0011;0012;0013;0014;0015;17.623.381,25;8;SALVADOR\tBABRASÍLIA\tDFBELOHORIZONTE\tMGVOLTAREDONDA\tRJCOTIA\tSPPARANAPANEMA\tSPTAUBATÉ\tSP;597;18700;226078;1155003;199.404,50;1.174,54;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
782;23/07/2012;005;008;009;010;011;012;013;014;015;0050;0051;0052;0053;0054;0055;22.301.425,00;30;MACEIÓ\tALITAMARAJU\tBASALVADOR\tBAACARAÚ\tCEBRASÍLIA\tDFVITÓRIA\tESBELOHORIZONTE\tMGCONTAGEM\tMGCURITIBA\tPRPONTAGROSSA\tPRNITERÓI\tRJGRAVATAÍ\tRSPALMITOS\tSCTOBIASBARRETO\tSEATIBAIA\tSPBERTIOGA\tSPCAMPINAS\tSPGUARULHOS\tSPINDIAPORÃ\tSPITU\tSPPEDREIRA\tSPPRESIDENTEPRUDENTE\tSPSÃOPAULO\tSPTABOÃODASERRA\tSP;2678;39480;237752;1318595;129.582,16;361,32;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
781;20/07/2012;001;002;004;008;009;010;011;014;015;0010;0011;0012;0013;0014;0015;17.606.718,75;0;;433;15221;199119;1143495;0,00;1.198,16;12,50;5,00;2,50;1.686.107,55;3.700.000,00;0,00;
780;18/07/2012;003;006;007;008;010;013;015;016;017;0030;0031;0032;0033;0034;0035;17.178.081,25;2;BRASÍLIA\tDFARAGUAINA\tTO;352;14837;195277;1205995;770.043,90;1.346,23;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
779;16/07/2012;004;005;008;009;011;012;013;014;016;0040;0041;0042;0043;0044;0045;18.373.653,75;3;CONSELHEIROLAFAIETE\tMGFLORIANÓPOLIS\tSCAracaju\tSE;467;19152;199159;1169370;595.944,45;1.177,95;12,50;5,00;2,50;0,00;1.500.000,00;0,00;
